245300008	Disagree	245300006
729300006	Disagree	729300004
729300392	Disagree	729300391
656100060	Disagree	656100059
20100106	Disagree	20100104
900007	Disagree	900001
175800031	Disagree	175800004
204500044	Disagree	204500043
147600144	Disagree	147600124
111100166	Disagree	111100162
616900023	Disagree	616900019
16600015	Disagree	16600001
280100050	Disagree	280100003
675100115	Disagree	675100113
729300342	Disagree	729300341
672600038	Disagree	672600036
688300056	Disagree	688300045
387000038	Disagree	387000034
16600012	Disagree	16600001
116200068	Disagree	116200067
58800140	Disagree	58800139
348200371	Disagree	348200370
348200365	Disagree	348200364
656100112	Disagree	656100110
656100182	Disagree	656100164
280100064	Disagree	280100058
656100158	Disagree	656100155
729300007	Disagree	729300001
16600021	Disagree	16600001
619200005	Disagree	619200004
120600157	Disagree	120600156
688300036	Disagree	688300035
116200011	Disagree	116200010
706300052	Disagree	706300051
900050	Disagree	900001
656100133	Disagree	656100132
672600034	Disagree	672600033
111100107	Disagree	111100106
204500055	Disagree	204500054
612000063	Disagree	612000059
675100050	Disagree	675100049
674700063	Disagree	674700061
314000049	Disagree	314000047
314000085	Disagree	314000084
706300082	Disagree	706300070
111100144	Disagree	111100143
348200115	Disagree	348200114
120600047	Disagree	120600046
729300194	Disagree	729300193
116200170	Disagree	116200169
58800144	Disagree	58800139
348200367	Disagree	348200366
601900079	Disagree	601900078
147600095	Disagree	147600094
313600068	Disagree	313600066
619200070	Disagree	619200069
58800046	Disagree	58800044
58800313	Disagree	58800312
348200161	Disagree	348200159
168400047	Disagree	168400046
900040	Disagree	900001
58800382	Disagree	58800304
16600029	Disagree	16600001
58800427	Disagree	58800424
290900068	Disagree	290900067
58800239	Disagree	58800232
674600021	Disagree	674600017
649500033	Disagree	649500032
348200258	Disagree	348200257
674700024	Disagree	674700022
646800012	Disagree	646800011
656100138	Disagree	656100135
619200045	Disagree	619200040
352500003	Disagree	352500002
144500049	Disagree	144500043
646800031	Disagree	646800026
612000025	Disagree	612000022
646800061	Disagree	646800060
144500131	Disagree	144500130
58800014	Disagree	58800013
656100057	Disagree	656100012
144500246	Disagree	144500244
691000116	Disagree	691000114
691000135	Disagree	691000115
619200083	Disagree	619200081
674900053	Disagree	674900052
111100089	Disagree	111100088
348200048	Disagree	348200047
675100036	Disagree	675100035
656100016	Disagree	656100015
147600134	Disagree	147600110
675100064	Disagree	675100061
729300059	Disagree	729300057
691000106	Disagree	691000097
58800031	Disagree	58800030
729300096	Disagree	729300094
675100099	Disagree	675100098
58800342	Disagree	58800336
656100118	Disagree	656100117
706300007	Disagree	706300003
116200158	Disagree	116200157
147600035	Disagree	147600034
729300380	Disagree	729300379
646800044	Disagree	646800040
729300383	Disagree	729300374
313600026	Disagree	313600022
656100117	Disagree	656100108
200500050	Disagree	200500049
245300026	Disagree	245300022
691000128	Disagree	691000125
729300415	Disagree	729300413
200500021	Disagree	200500017
616900034	Disagree	616900033
58800043	Disagree	58800042
729300067	Disagree	729300060
20100071	Disagree	20100001
204500043	Disagree	204500042
313600117	Disagree	313600116
313600114	Disagree	313600113
619200051	Disagree	619200049
20100119	Disagree	20100118
147600047	Disagree	147600040
706300023	Disagree	706300017
239600029	Disagree	239600028
649500043	Disagree	649500041
200500072	Disagree	200500069
616900030	Disagree	616900029
675100084	Disagree	675100083
348200299	Disagree	348200288
752700006	Disagree	752700004
58800207	Disagree	58800201
313600085	Disagree	313600003
729300293	Disagree	729300292
290900054	Disagree	290900053
688300024	Disagree	688300021
348200025	Disagree	348200024
348200321	Disagree	348200320
674600070	Disagree	674600068
691000099	Disagree	691000098
111100138	Disagree	111100137
342600018	Disagree	342600016
58800138	Disagree	58800135
58800270	Disagree	58800269
688300003	Disagree	688300002
321100013	Disagree	321100001
321100026	Disagree	321100025
674700035	Disagree	674700034
688300085	Disagree	688300083
688300068	Disagree	688300065
729300008	Disagree	729300006
612000072	Disagree	612000068
729300403	Disagree	729300399
601900066	Disagree	601900065
656100239	Disagree	656100238
458000021	Disagree	458000020
313600046	Disagree	313600045
58800467	Disagree	58800465
120600087	Disagree	120600080
58800360	Disagree	58800359
612000067	Disagree	612000059
656100226	Disagree	656100222
752700051	Disagree	752700048
144500205	Disagree	144500197
646800005	Disagree	646800004
342600003	Disagree	342600001
706300004	Disagree	706300003
116200161	Disagree	116200160
290900061	Disagree	290900060
116200069	Disagree	116200068
20100093	Disagree	20100091
616900107	Disagree	616900106
58800123	Disagree	58800122
752700040	Disagree	752700039
58800218	Disagree	58800216
120600150	Disagree	120600149
147600155	Disagree	147600153
204500017	Disagree	204500016
348200132	Disagree	348200130
245300021	Disagree	245300001
348200241	Disagree	348200237
290900033	Disagree	290900032
674900124	Disagree	674900119
656100021	Disagree	656100015
313600136	Disagree	313600135
144500029	Disagree	144500028
729300061	Disagree	729300060
729300031	Disagree	729300030
16600020	Disagree	16600001
239600019	Disagree	239600015
58800465	Disagree	58800461
616900059	Disagree	616900058
675000037	Disagree	675000035
656100148	Disagree	656100121
674700088	Disagree	674700086
111100165	Disagree	111100126
674900009	Disagree	674900008
616900058	Disagree	616900057
116200126	Disagree	116200125
619200011	Disagree	619200001
58800253	Disagree	58800242
314000083	Disagree	314000082
711200067	Disagree	711200066
612000011	Disagree	612000010
314000075	Disagree	314000073
601900062	Disagree	601900061
646800040	Disagree	646800039
147600043	Disagree	147600038
290900071	Disagree	290900070
120600121	Disagree	120600120
20100157	Disagree	20100155
168400018	Disagree	168400017
458000066	Disagree	458000064
688300055	Disagree	688300053
729300251	Disagree	729300250
711200059	Disagree	711200055
672600007	Disagree	672600006
58800180	Disagree	58800179
674600037	Disagree	674600034
706300104	Disagree	706300103
458000022	Disagree	458000020
144500200	Disagree	144500199
200500056	Disagree	200500054
376500033	Disagree	376500026
649500063	Disagree	649500061
20100082	Disagree	20100081
16600028	Disagree	16600001
711200050	Disagree	711200040
58800268	Disagree	58800264
271700056	Disagree	271700055
729300285	Disagree	729300284
616900092	Disagree	616900091
729300127	Disagree	729300123
649500006	Disagree	649500001
674700022	Disagree	674700011
675100067	Disagree	675100066
168400048	Disagree	168400047
58800298	Disagree	58800279
781200075	Disagree	781200063
111100033	Disagree	111100026
691000080	Disagree	691000079
20100136	Disagree	20100133
313600034	Disagree	313600033
58800422	Disagree	58800421
730700042	Disagree	730700038
674900092	Disagree	674900089
313600088	Disagree	313600087
58800339	Disagree	58800338
674900121	Disagree	674900120
387000012	Disagree	387000011
691000100	Disagree	691000099
706300024	Disagree	706300018
290900004	Disagree	290900003
58800284	Disagree	58800283
116200066	Disagree	116200064
348200279	Disagree	348200278
204500029	Disagree	204500023
