113100047	Disagree	113100046
17300085	Disagree	17300084
235700033	Disagree	235700031
241700068	Disagree	241700067
675300077	Disagree	675300070
4900033	Disagree	4900001
107300052	Disagree	107300051
778000021	Disagree	778000019
65700078	Disagree	65700076
778000161	Disagree	778000160
778000181	Disagree	778000163
113100146	Disagree	113100145
54600004	Disagree	54600003
65700051	Disagree	65700049
54600250	Disagree	54600249
76400178	Disagree	76400177
778000069	Disagree	778000067
154300044	Disagree	154300041
677700033	Disagree	677700030
440000286	Disagree	440000281
54600160	Disagree	54600159
440000028	Disagree	440000027
675300063	Disagree	675300062
485100004	Disagree	485100003
76400070	Disagree	76400067
54600244	Disagree	54600243
440000173	Disagree	440000168
54600173	Disagree	54600172
427100026	Disagree	427100025
778000124	Disagree	778000123
677700052	Disagree	677700051
54600269	Disagree	54600267
241700043	Disagree	241700042
778000112	Disagree	778000111
107300055	Disagree	107300054
736400006	Disagree	736400005
113100020	Disagree	113100019
113100053	Disagree	113100052
344900004	Disagree	344900003
65100040	Disagree	65100033
778000142	Disagree	778000141
54600148	Disagree	54600147
440000087	Disagree	440000086
81700042	Disagree	81700041
4900095	Disagree	4900093
675300128	Disagree	675300120
750700012	Disagree	750700011
344900029	Disagree	344900027
778000098	Disagree	778000097
107300035	Disagree	107300033
29600041	Disagree	29600001
736400073	Disagree	736400056
440000215	Disagree	440000202
778000077	Disagree	778000074
17300087	Disagree	17300081
778000212	Disagree	778000210
581700019	Disagree	581700017
750700005	Disagree	750700004
675300081	Disagree	675300080
81700063	Disagree	81700062
54600199	Disagree	54600198
672800003	Disagree	672800001
778000058	Disagree	778000002
760200015	Disagree	760200014
750700004	Disagree	750700003
107300019	Disagree	107300018
154300074	Disagree	154300073
4900090	Disagree	4900089
12200005	Disagree	12200001
81700015	Disagree	81700013
17300018	Disagree	17300001
778000165	Disagree	778000164
778000139	Disagree	778000138
440000212	Disagree	440000208
154300028	Disagree	154300018
485100007	Disagree	485100001
76400081	Disagree	76400079
76400053	Disagree	76400052
675300165	Disagree	675300164
677700020	Disagree	677700019
68200052	Disagree	68200050
581700024	Disagree	581700023
17300028	Disagree	17300001
736400077	Disagree	736400015
76400007	Disagree	76400005
427100050	Disagree	427100049
778000109	Disagree	778000098
107300030	Disagree	107300029
113100111	Disagree	113100110
33900014	Disagree	33900001
68200006	Disagree	68200002
778000119	Disagree	778000115
107300048	Disagree	107300047
154300057	Disagree	154300053
672800081	Disagree	672800080
76400043	Disagree	76400041
235700062	Disagree	235700059
154300017	Disagree	154300016
677700038	Disagree	677700037
54600174	Disagree	54600173
285900011	Disagree	285900010
81700016	Disagree	81700011
302900029	Disagree	302900026
119400014	Disagree	119400012
440000178	Disagree	440000174
81700032	Disagree	81700023
760200056	Disagree	760200055
677700046	Disagree	677700044
4900012	Disagree	4900001
113100042	Disagree	113100040
76400128	Disagree	76400126
645500010	Disagree	645500009
645500062	Disagree	645500060
81700022	Disagree	81700021
76400129	Disagree	76400124
581700033	Disagree	581700032
107300038	Disagree	107300037
427100044	Disagree	427100043
113100032	Disagree	113100031
33900009	Disagree	33900001
154300060	Disagree	154300055
17300008	Disagree	17300001
742700010	Disagree	742700009
760200037	Disagree	760200036
68200039	Disagree	68200037
154300023	Disagree	154300021
65100007	Disagree	65100004
241700052	Disagree	241700050
17300060	Disagree	17300055
76400002	Disagree	76400001
119400017	Disagree	119400014
76400064	Disagree	76400063
113100110	Disagree	113100109
440000278	Disagree	440000277
778000057	Disagree	778000056
29600026	Disagree	29600001
440000294	Disagree	440000288
54600143	Disagree	54600142
296700008	Disagree	296700006
778000071	Disagree	778000070
675300050	Disagree	675300049
113100022	Disagree	113100021
54600261	Disagree	54600260
784000013	Disagree	784000012
107600050	Disagree	107600049
750700083	Disagree	750700079
760500040	Disagree	760500021
113100088	Disagree	113100087
65700058	Disagree	65700055
675300140	Disagree	675300138
778000095	Disagree	778000094
76400104	Disagree	76400101
391500016	Disagree	391500015
81700058	Disagree	81700055
33900051	Disagree	33900001
440000232	Disagree	440000229
760200014	Disagree	760200013
485100057	Disagree	485100056
113100024	Disagree	113100023
154300180	Disagree	154300176
65100011	Disagree	65100006
675300133	Disagree	675300132
113100059	Disagree	113100057
154300061	Disagree	154300059
581700008	Disagree	581700007
152100031	Disagree	152100030
581700009	Disagree	581700008
65700021	Disagree	65700015
65700033	Disagree	65700029
68200061	Disagree	68200060
440000194	Disagree	440000190
54600144	Disagree	54600143
107600070	Disagree	107600067
4900072	Disagree	4900071
97500009	Disagree	97500007
81700021	Disagree	81700020
4800048	Disagree	4800047
107600061	Disagree	107600058
54600279	Disagree	54600278
778000155	Disagree	778000154
65700047	Disagree	65700046
54600003	Disagree	54600002
113100077	Disagree	113100076
440000205	Disagree	440000203
76400046	Disagree	76400043
241700012	Disagree	241700006
675300044	Disagree	675300043
107600066	Disagree	107600044
645500055	Disagree	645500052
241700025	Disagree	241700023
76400036	Disagree	76400031
742700027	Disagree	742700026
33900047	Disagree	33900001
677700050	Disagree	677700049
113100127	Disagree	113100126
440000132	Disagree	440000128
440000371	Disagree	440000369
778000047	Disagree	778000043
440000086	Disagree	440000076
54600172	Disagree	54600171
440000167	Disagree	440000165
68200013	Disagree	68200011
344900030	Disagree	344900029
107600047	Disagree	107600046
196500009	Disagree	196500008
97500031	Disagree	97500030
4900064	Disagree	4900063
76400139	Disagree	76400138
65700009	Disagree	65700008
581700020	Disagree	581700019
113100140	Disagree	113100139
54600078	Disagree	54600077
440000015	Disagree	440000014
153400027	Disagree	153400022
4800047	Disagree	4800046
235700010	Disagree	235700009
54600179	Disagree	54600178
4800025	Disagree	4800024
778000022	Disagree	778000021
778000133	Disagree	778000132
154300026	Disagree	154300024
76400088	Disagree	76400087
760200031	Disagree	760200030
485100002	Disagree	485100001
113100131	Disagree	113100130
485100041	Disagree	485100040
485100037	Disagree	485100036
81700062	Disagree	81700061
427100046	Disagree	427100045
154300005	Disagree	154300003
153400022	Disagree	153400020
119400024	Disagree	119400015
675300100	Disagree	675300097
76400058	Disagree	76400057
4900075	Disagree	4900074
675300021	Disagree	675300010
440000288	Disagree	440000285
124600017	Disagree	124600016
154300173	Disagree	154300168
750700067	Disagree	750700066
235700041	Disagree	235700033
154300014	Disagree	154300012
54600175	Disagree	54600174
97500007	Disagree	97500005
154300045	Disagree	154300043
54600280	Disagree	54600279
54600272	Disagree	54600271
65700065	Disagree	65700064
750700069	Disagree	750700067
68200060	Disagree	68200059
113100136	Disagree	113100135
54600137	Disagree	54600129
4900027	Disagree	4900001
302900040	Disagree	302900039
124600009	Disagree	124600008
750700072	Disagree	750700069
784000002	Disagree	784000001
750700051	Disagree	750700050
107300037	Disagree	107300036
54600260	Disagree	54600259
485100035	Disagree	485100034
154300038	Disagree	154300034
54600180	Disagree	54600179
54600221	Disagree	54600220
54600267	Disagree	54600264
440000243	Disagree	440000241
440000148	Disagree	440000146
33900062	Disagree	33900001
645500006	Disagree	645500005
427100036	Disagree	427100035
54600027	Disagree	54600024
68200029	Disagree	68200026
113100021	Disagree	113100020
54600103	Disagree	54600100
778000117	Disagree	778000116
440000306	Disagree	440000305
119400028	Disagree	119400027
81700052	Disagree	81700050
97500032	Disagree	97500031
760200020	Disagree	760200019
784000042	Disagree	784000041
54600217	Disagree	54600213
154300160	Disagree	154300158
485100042	Disagree	485100041
778000151	Disagree	778000149
81700053	Disagree	81700037
113100122	Disagree	113100121
485100056	Disagree	485100055
154300020	Disagree	154300017
750700061	Disagree	750700059
153400004	Disagree	153400002
54600162	Disagree	54600161
113100099	Disagree	113100098
675300158	Disagree	675300156
65100047	Disagree	65100033
81700050	Disagree	81700046
235700040	Disagree	235700036
65700012	Disagree	65700009
65100049	Disagree	65100006
54600187	Disagree	54600186
5200010	Disagree	5200001
76400149	Disagree	76400148
81700056	Disagree	81700054
154300081	Disagree	154300063
4900030	Disagree	4900001
778000040	Disagree	778000036
76400166	Disagree	76400165
76400185	Disagree	76400183
440000135	Disagree	440000132
675300015	Disagree	675300011
675300019	Disagree	675300009
440000125	Disagree	440000124
677700034	Disagree	677700032
29600067	Disagree	29600065
33900079	Disagree	33900077
107300032	Disagree	107300031
677700044	Disagree	677700041
778000196	Disagree	778000195
113100134	Disagree	113100133
760200004	Disagree	760200003
645500003	Disagree	645500002
152100014	Disagree	152100008
778000076	Disagree	778000072
154300024	Disagree	154300023
68200034	Disagree	68200033
440000220	Disagree	440000217
778000025	Disagree	778000022
672800064	Disagree	672800050
750700022	Disagree	750700021
4900079	Disagree	4900065
581700037	Disagree	581700036
440000245	Disagree	440000244
54600263	Disagree	54600253
778000060	Disagree	778000057
750700050	Disagree	750700049
427100012	Disagree	427100011
4900057	Disagree	4900056
760200002	Disagree	760200001
154300009	Disagree	154300008
4900039	Disagree	4900001
750700052	Disagree	750700051
440000382	Disagree	440000001
440000231	Disagree	440000229
33900065	Disagree	33900001
76400061	Disagree	76400005
4800043	Disagree	4800042
54600057	Disagree	54600056
65100052	Disagree	65100051
54600266	Disagree	54600265
152100022	Disagree	152100020
97500028	Disagree	97500027
4800032	Disagree	4800031
675300160	Disagree	675300159
750700076	Disagree	750700071
440000042	Disagree	440000041
97500019	Disagree	97500017
778000204	Disagree	778000202
742700018	Disagree	742700015
581700048	Disagree	581700047
778000024	Disagree	778000021
65700029	Disagree	65700023
81700029	Disagree	81700024
153400009	Disagree	153400004
113100070	Disagree	113100069
65700039	Disagree	65700001
76400045	Disagree	76400042
4900014	Disagree	4900001
440000140	Disagree	440000139
54600097	Disagree	54600096
736400054	Disagree	736400050
113100035	Disagree	113100034
107300041	Disagree	107300037
778000203	Disagree	778000201
440000143	Disagree	440000141
54600054	Disagree	54600053
107300056	Disagree	107300055
54600193	Disagree	54600192
154300019	Disagree	154300018
645500052	Disagree	645500050
784000043	Disagree	784000042
440000313	Disagree	440000312
65700010	Disagree	65700009
778000193	Disagree	778000191
440000044	Disagree	440000034
537600012	Disagree	537600011
285900012	Disagree	285900011
17300092	Disagree	17300091
440000144	Disagree	440000141
81700017	Disagree	81700016
54600029	Disagree	54600028
645500018	Disagree	645500001
76400022	Disagree	76400017
107300050	Disagree	107300049
4900017	Disagree	4900001
672800044	Disagree	672800043
750700020	Disagree	750700019
675300085	Disagree	675300084
76400003	Disagree	76400002
76400167	Disagree	76400166
119400037	Disagree	119400033
107600036	Disagree	107600034
778000079	Disagree	778000070
154300090	Disagree	154300089
440000180	Disagree	440000174
154300098	Disagree	154300097
750700057	Disagree	750700056
440000261	Disagree	440000260
65700025	Disagree	65700017
440000204	Disagree	440000202
427100008	Disagree	427100007
778000100	Disagree	778000097
537600002	Disagree	537600001
81700057	Disagree	81700004
677700045	Disagree	677700043
12200022	Disagree	12200021
760500003	Disagree	760500001
154300092	Disagree	154300088
65100030	Disagree	65100029
5200012	Disagree	5200001
33900070	Disagree	33900001
5200008	Disagree	5200001
81700036	Disagree	81700034
440000017	Disagree	440000015
76400190	Disagree	76400184
54600110	Disagree	54600109
124600012	Disagree	124600011
65700030	Disagree	65700028
54600081	Disagree	54600077
54600022	Disagree	54600021
266900017	Disagree	266900015
17300086	Disagree	17300085
672800057	Disagree	672800056
440000322	Disagree	440000320
742700012	Disagree	742700011
154300039	Disagree	154300035
778000171	Disagree	778000169
65700007	Disagree	65700006
154300114	Disagree	154300081
29600051	Disagree	29600001
485100040	Disagree	485100039
54600012	Disagree	54600011
76400201	Disagree	76400197
4800052	Disagree	4800047
760200041	Disagree	760200040
235700021	Disagree	235700018
81700037	Disagree	81700036
107600064	Disagree	107600063
760500035	Disagree	760500001
